up_label,down_label,state,cace,se,down_primary,upyear_char,upyear,weights,bandwidth
primary02,presprimary08,FL,0.31217844786393867,0.2146685489902135,primary,02,2002,21.700171114860623,60
primary02,presprimary08,IL,0.12091349874228459,0.1600478573370911,primary,02,2002,39.039142639718314,60
primary02,presprimary08,MI,0.8600671173086765,0.5659156222939585,primary,02,2002,3.1224582062568387,60
primary02,presprimary08,MO,0.5099842748240343,0.6277604198688702,primary,02,2002,2.5375355767229917,60
primary02,presprimary08,MT,0.712109452618085,2.210819172883389,primary,02,2002,0.20459431196149183,60
primary02,presprimary08,NV,-0.7128889254582531,0.8204808615189746,primary,02,2002,1.4854672782179232,60
primary02,presprimary12,CT,-3.7745597679327374,4.2230540487398285,primary,02,2002,0.056072086952316524,60
primary02,presprimary12,FL,-0.05094896595213281,0.12857101208275762,primary,02,2002,60.49421908452204,60
primary02,presprimary12,IL,0.10192356300236229,0.12788200683887402,primary,02,2002,61.14783908352818,60
primary02,presprimary12,MI,-0.6607619158467598,0.39801896487041827,primary,02,2002,6.31237030602058,60
primary02,presprimary12,MO,-0.05952929350878475,0.2962222599241888,primary,02,2002,11.396319547999202,60
primary02,presprimary12,MT,-1.1895140812965441,1.6829251516451131,primary,02,2002,0.3530777885758993,60
primary02,presprimary12,NV,-0.6177683567281047,0.9500215305117992,primary,02,2002,1.107983018446118,60
primary02,primary06,CO,2.494143086522867,3.1044125033043737,primary,02,2002,0.10376267328421866,60
primary02,primary06,CT,-7.491846378180943,7.997207233850699,primary,02,2002,0.015635914957986576,60
primary02,primary06,FL,-0.2088387796950162,0.4568667477387634,primary,02,2002,4.790941857693074,60
primary02,primary06,IL,0.1924703482068781,0.09737936690404175,primary,02,2002,105.45474031177166,60
primary02,primary06,MI,0.4646906569194268,0.4704227537499924,primary,02,2002,4.518802499485288,60
primary02,primary06,MO,-0.011769147401898454,0.37997200229637035,primary,02,2002,6.926228342256994,60
primary02,primary06,MT,-1.6963291410412074,1.4241218252361103,primary,02,2002,0.49306674854369104,60
primary02,primary06,NV,0.49824843830618015,0.9798243253411205,primary,02,2002,1.0416062225503264,60
primary02,primary06,OK,-1.8208473305343704,4.659654300649358,primary,02,2002,0.04605667747295177,60
primary02,primary10,CT,-6.342190051171861,7.781171388467563,primary,02,2002,0.016516196361612168,60
primary02,primary10,FL,-0.1302970933548452,0.11546887512520856,primary,02,2002,75.00153121618033,60
primary02,primary10,IL,0.30235030810289454,0.12053143166161671,primary,02,2002,68.83342344088751,60
primary02,primary10,MI,0.13096632743475684,0.4526805555166193,primary,02,2002,4.8799606456889615,60
primary02,primary10,MO,-0.14722022517186398,0.45395461352303906,primary,02,2002,4.8526071261487145,60
primary02,primary10,MT,-0.8826720482275138,1.3310824421928393,primary,02,2002,0.5644040094748966,60
primary02,primary10,NV,-0.3866572119863302,0.9785153726451198,primary,02,2002,1.0443947841308354,60
primary02,primary10,OK,0.36670530409921903,4.605816589351769,primary,02,2002,0.04713968982664766,60
primary06,06,CO,4.244665598136321,5.4045959897827025,general,06,2006,0.03423525213508785,60
primary06,06,CT,-0.21893726314359283,0.5703789086761236,general,06,2006,3.0737821495387507,60
primary06,06,FL,-0.11724843750372038,0.0655768382727221,general,06,2006,232.54074127754296,60
primary06,06,IL,0.28061564494930086,0.16748311272088418,general,06,2006,35.64987015910832,60
primary06,06,MO,-0.15108237324872245,1.0633392124490806,general,06,2006,0.884415491174787,60
primary06,06,MT,-2.3690616144949934,1.745549668406874,general,06,2006,0.3281977340414219,60
primary06,06,NJ,-0.022540713620749105,1.7228537098066194,general,06,2006,0.3369016944041562,60
primary06,06,NV,0.08949733410901445,0.8235917173669159,general,06,2006,1.4742667108684413,60
primary06,06,OK,-0.45843883955094117,3.6519322851407097,general,06,2006,0.07498157656595256,60
primary06,06,OR,-1.397017871418989,0.6655398720473465,general,06,2006,2.2576251902826003,60
primary06,06,PA,1.2268792529900316,0.6144563615454995,general,06,2006,2.6486093644827227,60
primary06,08,CO,1.8771352572040914,10.546595459296555,general,06,2006,0.008990325672024138,60
primary06,08,CT,0.849986158416821,1.4909743579666361,general,06,2006,0.44984163718715314,60
primary06,08,FL,-0.012532868891930303,0.10015877508628374,general,06,2006,99.68320451538682,60
primary06,08,IL,-0.4348536133785741,0.35988008801129956,general,06,2006,7.721192212248822,60
primary06,08,MO,-0.6134063529988413,1.5484061052311824,general,06,2006,0.4170904537305668,60
primary06,08,MT,-4.726822791486681,2.391141037161166,general,06,2006,0.17489992131543378,60
primary06,08,NJ,1.326129281804983,5.961272371769081,general,06,2006,0.02813986887686841,60
primary06,08,NV,-1.116949793281876,1.5274509014883837,general,06,2006,0.4286131406283598,60
primary06,08,OK,-0.8788699838624232,7.833639110566464,general,06,2006,0.01629569471089739,60
primary06,08,OR,-1.288836732907368,1.398132421055226,general,06,2006,0.5115680193775404,60
primary06,08,PA,0.7393540483623713,2.4664460641116857,general,06,2006,0.16438294409074716,60
primary06,10,CT,-1.0634003304455828,0.8506505093006268,general,06,2006,1.3819669829275607,60
primary06,10,FL,-0.007567246256792765,0.05070841278210662,general,06,2006,388.90181148759166,60
primary06,10,IL,0.057927289901100715,0.234696760053955,general,06,2006,18.154563501484084,60
primary06,10,MO,0.3467818537549409,0.8206109722030195,general,06,2006,1.4849962636982015,60
primary06,10,MT,-0.3922155847144011,1.2222831283820088,general,06,2006,0.6693547749484167,60
primary06,10,NJ,-0.16925663899880075,2.412944616972582,general,06,2006,0.17175337990108347,60
primary06,10,NV,-0.3039121568092393,1.0550842294585985,general,06,2006,0.8983089709770092,60
primary06,10,OK,2.2694077439373674,3.721782498245962,general,06,2006,0.07219348739526407,60
primary06,10,OR,-0.6713566874433444,1.0229977282225202,general,06,2006,0.9555439375473515,60
primary06,10,PA,0.7106101790050373,1.1365134581927538,general,06,2006,0.7741958416131679,60
primary06,12,CT,1.6309436734002676,1.2320096412171089,general,06,2006,0.658827603765157,60
primary06,12,FL,-0.03416315540596088,0.10117001193254643,general,06,2006,97.70041254781133,60
primary06,12,IL,-0.22828139999286134,0.49881724674262873,general,06,2006,4.018991411982447,60
primary06,12,MO,2.0530737322155814,1.617740409141149,general,06,2006,0.38210465847258834,60
primary06,12,MT,-0.7036584127505494,2.3386500268772386,general,06,2006,0.18283929111538458,60
primary06,12,NJ,2.2218895904686073,5.8702082160377165,general,06,2006,0.029019704655453983,60
primary06,12,NV,-2.5529574939253754,1.864553400511554,general,06,2006,0.28764070730003105,60
primary06,12,OK,-5.8528444182949375,8.062561320274543,general,06,2006,0.015383456881756854,60
primary06,12,OR,1.2208764073326357,1.3600360309402504,general,06,2006,0.5406287929437597,60
primary06,12,PA,0.4900709553046172,2.183474222501272,general,06,2006,0.209750913895492,60
primary06,presprimary08,FL,-0.015807646871707035,0.04343412376708254,primary,06,2006,530.0756699294535,60
primary06,presprimary08,IL,0.36277706525164516,0.1835323449224667,primary,06,2006,29.687578346352062,60
primary06,presprimary08,MI,2.0112072329034425,4.8399091383912465,primary,06,2006,0.04268994378699497,60
primary06,presprimary08,MO,0.08299662110634072,0.5082772817622623,primary,06,2006,3.8707810181217552,60
primary06,presprimary08,MT,-1.5708050456791605,1.4906945975828134,primary,06,2006,0.45001049763421025,60
primary06,presprimary08,NV,-0.343543242881758,0.3505765859213176,primary,06,2006,8.136435486737074,60
primary06,presprimary08,OR,0.20874600141078753,0.7299456400207026,primary,06,2006,1.8768041810606388,60
primary06,presprimary08,PA,0.5659215128011025,1.0663933599841053,primary,06,2006,0.8793568186970668,60
primary06,presprimary12,CT,0.0404538893709995,0.14953228940598504,primary,06,2006,44.7229080036136,60
primary06,presprimary12,FL,-0.033215930384113135,0.03247453302525919,primary,06,2006,948.2310461115339,60
primary06,presprimary12,IL,-4.496854153250266e-4,0.14591375477097326,primary,06,2006,46.96859116023919,60
primary06,presprimary12,MI,-2.477385629046795,4.967299578491657,primary,06,2006,0.040528384595181766,60
primary06,presprimary12,MO,0.24043208741712166,0.2878086825706895,primary,06,2006,12.072361090647922,60
primary06,presprimary12,MT,-0.2588400005787769,1.1018506274273898,primary,06,2006,0.8236724753269679,60
primary06,presprimary12,NJ,-0.61194365939012485,0.9981580927160846,primary,06,2006,1.0036940174884192,60
primary06,presprimary12,NV,0.31405451161834985,0.3084958558749989,primary,06,2006,10.507546756852523,60
primary06,presprimary12,OR,-0.49991993536473617,0.5592855171407257,primary,06,2006,3.1969279856238195,60
primary06,presprimary12,PA,0.10832261181636967,0.41417843750692657,primary,06,2006,5.829415739242066,60
primary06,primary10,CT,-0.1509350695108774,0.3541376535801885,primary,06,2006,7.9736246731423375,60
primary06,primary10,FL,-0.01319131341234318,0.023590794188784434,primary,06,2006,1796.8626296502096,60
primary06,primary10,IL,0.046013519225072345,0.09731335956665994,primary,06,2006,105.59784804934881,60
primary06,primary10,MI,6.883354259202474,6.491441602201845,primary,06,2006,0.023731090253868777,60
primary06,primary10,MO,-0.7885012958571175,0.5166747722975752,primary,06,2006,3.7459802775955113,60
primary06,primary10,MT,1.0575064084557297,0.9615210446932725,primary,06,2006,1.0816391842289368,60
primary06,primary10,NJ,-1.2504000457016733,0.8995915653947909,primary,06,2006,1.2356891983673963,60
primary06,primary10,NV,-0.35228345293344343,0.39969182076931914,primary,06,2006,6.2596417422200386,60
primary06,primary10,OK,1.1552978294696028,2.155535776610108,primary,06,2006,0.2152234203952813,60
primary06,primary10,OR,-0.8002765294810891,0.527353593438409,primary,06,2006,3.5958054029417803,60
primary06,primary10,PA,-0.5093832819974242,0.41748776423566314,primary,06,2006,5.737365223661097,60
primary10,10,CT,0.3119204384519646,1.259270189928433,general,10,2010,0.6306118896010547,60
primary10,10,FL,-0.04330495441564859,0.27529698911144085,general,10,2010,13.194625760019182,60
primary10,10,IL,0.1804434022911793,0.30975455243614153,general,10,2010,10.422324821427923,60
primary10,10,KY,0.17964676206650856,0.3127244203420603,general,10,2010,10.225308216604576,60
primary10,10,MO,-2.490925143109148,0.7777748284810134,general,10,2010,1.6530737612219857,60
primary10,10,MT,0.1419675493557112,0.5694335183888971,general,10,2010,3.0839969891834373,60
primary10,10,NJ,0.9785119057393956,1.0263583237629772,general,10,2010,0.9492967246096711,60
primary10,10,NV,-0.21877066252411054,1.1992405020471262,general,10,2010,0.6953243282503039,60
primary10,10,OK,5.020211819525782,1.9527717851442727,general,10,2010,0.2622388411175436,60
primary10,10,OR,0.245969046161416,0.3473832675632189,general,10,2010,8.286711288588126,60
primary10,10,PA,0.7384173049309264,0.5188485219392158,general,10,2010,3.714657972535606,60
primary10,10,RI,-2.912025641394069,1.8879612811813868,general,10,2010,0.28055229980593127,60
primary10,12,CT,0.5938217464443254,2.031220502422505,general,10,2010,0.24237390330577718,60
primary10,12,FL,-0.2952851483933541,0.6554716363688268,general,10,2010,2.3275134150644594,60
primary10,12,IL,0.06453256756182525,0.8544613022305697,general,10,2010,1.3696676634230027,60
primary10,12,KY,0.01528376081543593,0.4664442091440034,general,10,2010,4.596217675392304,60
primary10,12,MO,-0.9374695348258562,1.1159788294663266,general,10,2010,0.8029492339385057,60
primary10,12,MT,-0.6805354940173115,1.0618541559099388,general,10,2010,0.8868910202935671,60
primary10,12,NJ,0.4698997031937076,3.089623802878676,general,10,2010,0.10475838520295805,60
primary10,12,NV,1.55914018743558,1.926799695749051,general,10,2010,0.26935612889123445,60
primary10,12,OK,4.21709041553705,3.0085790497366296,general,10,2010,0.11047834151815657,60
primary10,12,OR,-0.054247659507429366,0.5201344940620689,general,10,2010,3.696312558300362,60
primary10,12,PA,2.3499382105421946,2.0764083082386953,general,10,2010,0.23193937584707822,60
primary10,12,RI,-0.47321879677968126,2.135146686486929,general,10,2010,0.21935349898943426,60
primary10,presprimary12,CT,-0.38900861615130433,0.3122722627503611,primary,10,2010,10.25494131934369,60
primary10,presprimary12,FL,0.004922834352372002,0.13260716371968428,primary,10,2010,56.8677476508142,60
primary10,presprimary12,IL,0.2187546803012163,0.1997661763252259,primary,10,2010,25.058558591559812,60
primary10,presprimary12,KY,-2.257065174617817e-4,0.15491566452575967,primary,10,2010,41.668640518054296,60
primary10,presprimary12,MO,-0.012285367621678141,0.17171677370308902,primary,10,2010,33.91365202280038,60
primary10,presprimary12,MT,-0.2902541897895457,0.5249199050175553,primary,10,2010,3.629225192135063,60
primary10,presprimary12,NJ,0.14044425135361144,0.988265064108378,primary,10,2010,1.0238895581286203,60
primary10,presprimary12,NV,0.31974864864091573,0.579848844139496,primary,10,2010,2.9742016377356824,60
primary10,presprimary12,OR,-0.0810080716384184,0.1936006308456201,primary,10,2010,26.680039226093616,60
primary10,presprimary12,PA,0.2768025868878676,0.2811687351038194,primary,10,2010,12.64928406774371,60
primary10,presprimary12,RI,0.12344628056294331,0.34158530779756974,primary,10,2010,8.570410712489856,60
primary94,00,CO,-12.143666956103507,40.476236088159496,general,94,1994,6.103792471834526e-4,60
primary94,00,FL,-3.5667652502942446,2.066654009637466,general,94,1994,0.23413398126051368,60
primary94,00,IL,0.23120298632634562,0.9557141788956584,general,94,1994,1.0948230733531752,60
primary94,00,MO,2.3385473487498656,1.961715296295781,general,94,1994,0.25985318425862597,60
primary94,02,CO,8.850897781453185,44.317308693125845,general,94,1994,5.091587864887239e-4,60
primary94,02,FL,-4.106430142960213,1.7556448714400132,general,94,1994,0.3244342200560244,60
primary94,02,IL,0.17337386061064847,0.8674649140064883,general,94,1994,1.3289118186264914,60
primary94,02,MO,1.9118000826876205,1.6053400557082682,general,94,1994,0.3880305467537174,60
primary94,04,CO,56.87599293774921,79.24226500149935,general,94,1994,1.5925249268547944e-4,60
primary94,04,FL,-5.366507442460137,3.6542268330457053,general,94,1994,0.07488744184954446,60
primary94,04,IL,1.0134569265771527,1.4452589069027395,general,94,1994,0.47874989410232377,60
primary94,04,MO,2.740493263140446,2.696149458168453,general,94,1994,0.13756630539678769,60
primary94,06,CO,-35.76877853196583,52.88987332228807,general,94,1994,3.574826316108791e-4,60
primary94,06,FL,-5.557748080013466,3.364590896478473,general,94,1994,0.0883355401413244,60
primary94,06,IL,-0.43139614703106666,1.0804504512613473,general,94,1994,0.856624102011211,60
primary94,06,MO,1.6055140398269516,1.9720688688695596,general,94,1994,0.25713183271044676,60
primary94,08,CO,75.27034022288359,95.30428958575656,general,94,1994,1.1009690316784296e-4,60
primary94,08,FL,-12.033892979652636,4.825757375241389,general,94,1994,0.04294069149683076,60
primary94,08,IL,-0.6757929094143986,1.935981785545295,general,94,1994,0.2668071513779237,60
primary94,08,MO,1.678522327373194,2.840025348345646,general,94,1994,0.12398112344913602,60
primary94,10,FL,-3.631941124001173,2.5480671897844536,general,94,1994,0.15402040059303013,60
primary94,10,IL,-0.15709091474465411,1.406869124537808,general,94,1994,0.5052340393332605,60
primary94,10,MO,0.34208684090496144,2.271918119484104,general,94,1994,0.19373792747430632,60
primary94,12,FL,-8.999047173822653,4.857986473055474,general,94,1994,0.042372822873554636,60
primary94,12,IL,1.4376581811257738,2.0160117353932345,general,94,1994,0.2460446285486108,60
primary94,12,MO,1.3338752624038837,2.746398809226578,general,94,1994,0.13257840679552776,60
primary94,94,CO,-37.50940288706048,26.566406917414305,general,94,1994,0.0014168842055593675,60
primary94,94,FL,-1.0883100191649222,0.6774936348238692,general,94,1994,2.178660509421488,60
primary94,94,IL,0.6102635243716192,0.3987754997400115,general,94,1994,6.288442064114612,60
primary94,94,MO,1.0407380872537646,0.4919041968475745,general,94,1994,4.132748188447636,60
primary94,96,CO,-21.85603893350174,30.74215897202695,general,94,1994,0.0010581111039085378,60
primary94,96,FL,-4.062502814720866,1.5831221353870397,general,94,1994,0.3989984029987511,60
primary94,96,IL,0.8324060397707878,0.5695789624790036,general,94,1994,3.0824221702515993,60
primary94,96,MO,1.9573371403277005,1.056940179758623,general,94,1994,0.8951569420378954,60
primary94,98,CO,-17.299048868646874,28.881872221917583,general,94,1994,0.0011988071249900778,60
primary94,98,FL,-1.2749748180936866,0.8807685852797005,general,94,1994,1.2890696036338207,60
primary94,98,IL,0.32962849526590193,0.5620014180941155,general,94,1994,3.166104005207714,60
primary94,98,MO,-0.1548593697745593,0.9310278191355635,general,94,1994,1.153651630427022,60
primary94,presprimary00,CO,10.084238360896064,8.721246512446726,primary,94,1994,0.013147490793350761,60
primary94,presprimary00,FL,-0.22350121981065935,0.4104563881834704,primary,94,1994,5.935618250585911,60
primary94,presprimary00,IL,0.2852405336057091,0.4093265541097468,primary,94,1994,5.96843077684275,60
primary94,presprimary00,MO,-0.28571524448409746,0.57184844585168,primary,94,1994,3.058004426521716,60
primary94,presprimary04,FL,-0.13488224994478176,0.5104407195075495,primary,94,1994,3.8380389308859293,60
primary94,presprimary04,IL,-0.6640513653201552,0.5630157001857405,primary,94,1994,3.1547067032629337,60
primary94,presprimary04,MO,0.10238918101730053,0.624449903633576,primary,94,1994,2.5645123458996646,60
primary94,presprimary08,FL,-2.6643489736012627,1.9561911881688403,primary,94,1994,0.2613228605321705,60
primary94,presprimary08,IL,0.5136051804510133,1.0356414790374466,primary,94,1994,0.9323546205840432,60
primary94,presprimary08,MO,1.7124341084471684,1.5594213155016787,primary,94,1994,0.4112189004859147,60
primary94,presprimary12,FL,-0.6687758941056604,1.0764030959609072,primary,94,1994,0.863078153133569,60
primary94,presprimary12,IL,0.1491439629794166,0.6560260674084442,primary,94,1994,2.3235809482139103,60
primary94,presprimary12,MO,0.9429624834725633,0.7078210287036928,primary,94,1994,1.9959657194572136,60
primary94,primary02,CO,20.796646110520967,17.14899318860651,primary,94,1994,0.00340034313167972,60
primary94,primary02,FL,-2.1488242166328577,0.8793301139637264,primary,94,1994,1.2932905584486343,60
primary94,primary02,IL,-0.1262626535310385,0.5277930037742853,primary,94,1994,3.589820570534143,60
primary94,primary02,MO,0.1004776708842674,0.6732619968979037,primary,94,1994,2.2061335449273662,60
primary94,primary06,CO,29.003487379982204,24.25134702233488,primary,94,1994,0.001700310621116411,60
primary94,primary06,FL,-3.8642801404085314,3.345292695436145,primary,94,1994,0.08935765343470381,60
primary94,primary06,IL,0.10470486366498001,0.5193838224220064,primary,94,1994,3.7070049289760107,60
primary94,primary06,MO,-0.1041250491948652,0.9622768309802936,primary,94,1994,1.079940781018758,60
primary94,primary10,FL,-1.8299225973100208,1.09177748785367,primary,94,1994,0.8389415999130951,60
primary94,primary10,IL,-0.09542400487854732,0.6902492057509216,primary,94,1994,2.0988827045330036,60
primary94,primary10,MO,0.3958582461516032,1.2538442526415734,primary,94,1994,0.6360815706648131,60
primary94,primary98,CO,-4.444832578166446,10.212761340279851,primary,94,1994,0.009587682280245409,60
primary94,primary98,FL,-0.05408966738033992,0.32405438001789283,primary,94,1994,9.522790022182704,60
primary94,primary98,IL,0.1613309705506077,0.3548457695595834,primary,94,1994,7.941832735277404,60
primary94,primary98,MO,0.24568899819794288,0.2999315087935219,primary,94,1994,11.116186271766438,60
primary98,00,CO,14.04501158930383,9.194544977278753,general,98,1998,0.01182876807730198,60
primary98,00,FL,-2.417531403580079,1.3728217141402597,general,98,1998,0.5306054669091812,60
primary98,00,IL,-0.2962469852658796,0.5986692803450573,general,98,1998,2.7901403687015476,60
primary98,00,MI,-1.158745656907266,4.821829985092682,general,98,1998,0.04301067054215916,60
primary98,00,MO,-0.23276663771975928,2.0374554759664014,general,98,1998,0.24089275917177858,60
primary98,00,MT,8.538730719926342,35.177270281213104,general,98,1998,8.08119764718478e-4,60
primary98,00,NV,-6.4334922671818155,6.988954276206102,general,98,1998,0.020472722585911766,60
primary98,02,CO,9.595270818149103,8.447160886197361,general,98,1998,0.014014527760477227,60
primary98,02,FL,-0.22707434591600761,0.9667686639312826,general,98,1998,1.0699287801601054,60
primary98,02,IL,-0.35730902511864515,0.5760796305525984,general,98,1998,3.013248584443227,60
primary98,02,MI,0.6909997807371229,3.274002009112234,general,98,1998,0.09329150877254799,60
primary98,02,MO,0.9596131964716419,1.4937527737915393,general,98,1998,0.448169761127575,60
primary98,02,MT,-14.344796462564746,31.021247829396707,general,98,1998,0.0010391577319318673,60
primary98,02,NV,-7.495491903977496,7.171906917831863,general,98,1998,0.019441542153446376,60
primary98,04,CO,11.391222536655732,13.870214026008139,general,98,1998,0.0051979688777457804,60
primary98,04,FL,-2.026352503559653,2.2709768903009677,general,98,1998,0.19389855401415695,60
primary98,04,IL,-1.0024042527510695,0.9600825457690199,general,98,1998,1.0848828687344663,60
primary98,04,MO,0.9758481797274554,2.9917502429405127,general,98,1998,0.11172473418561402,60
primary98,04,MT,-12.006209936478262,41.515258355208125,general,98,1998,5.802090654248616e-4,60
primary98,04,NV,-18.71840029441673,15.799634357298267,general,98,1998,0.004005953715322038,60
primary98,06,CO,-3.968982951248814,9.910679262326996,general,98,1998,0.010181063760032185,60
primary98,06,FL,2.2632194376344508,2.7152012270135764,general,98,1998,0.13564255370725478,60
primary98,06,IL,-0.11293364486640062,0.7459141409042932,general,98,1998,1.7973072202564089,60
primary98,06,MO,0.5706835447753742,2.432077868436506,general,98,1998,0.16906162869054714,60
primary98,06,MT,26.819248280475932,44.04534182636178,general,98,1998,5.154660068633273e-4,60
primary98,06,NV,-14.38673940847802,11.392873684673281,general,98,1998,0.007704304432476564,60
primary98,08,CO,10.36970451696892,16.42839209609136,general,98,1998,0.003705184860094156,60
primary98,08,FL,-1.6061864154656014,2.4364759785383017,general,98,1998,0.16845182948316895,60
primary98,08,IL,-2.3058258263013474,1.4306362193328297,general,98,1998,0.48858661852915425,60
primary98,08,MO,4.545129543387708,3.7019413248014383,general,98,1998,0.072969427358647,60
primary98,08,MT,26.55361640807673,52.55251157246546,general,98,1998,3.6208709531763766e-4,60
primary98,08,NV,-18.377456876064613,16.372348937477216,general,98,1998,0.003730594245257521,60
primary98,10,FL,-2.221196379273299,1.8412118693755943,general,98,1998,0.29497992996696687,60
primary98,10,IL,-1.3607098373257325,1.0290352558662454,general,98,1998,0.9443641481583879,60
primary98,10,MO,3.1138550551686244,2.6015125617613735,general,98,1998,0.14775702743798624,60
primary98,10,MT,30.18435534308063,52.30876183564281,general,98,1998,3.6546948350777515e-4,60
primary98,10,NV,-18.158145180398726,15.851376490096586,general,98,1998,0.003979843895436698,60
primary98,12,FL,-1.8878973876577063,3.0427521320829554,general,98,1998,0.10801071703635227,60
primary98,12,IL,-2.604892696743469,1.4156794387390015,general,98,1998,0.4989650782520174,60
primary98,12,MO,4.848046746379641,3.698581869087321,general,98,1998,0.0731020451558025,60
primary98,12,MT,85.1142371935825,79.83030488783014,general,98,1998,1.5691498662648033e-4,60
primary98,12,NV,-27.712477636529957,23.46135164725018,general,98,1998,0.0018167448683999833,60
primary98,98,CO,-7.280535100675725,8.521663351370163,general,98,1998,0.013770548946489575,60
primary98,98,FL,-0.6846090241214067,0.5511818662236952,general,98,1998,3.2916235295764493,60
primary98,98,IL,-0.1059044296033482,0.3151706918401291,general,98,1998,10.067191963184287,60
primary98,98,MI,1.9545443080534146,3.0513417413904267,general,98,1998,0.10740346679020392,60
primary98,98,MO,1.6597468551959382,0.7622298338638229,general,98,1998,1.7211872237120573,60
primary98,presprimary00,CO,2.3200628512058468,2.089298944826498,primary,98,1998,0.22908614818613499,60
primary98,presprimary00,FL,-0.09143331073044385,0.2969580436214721,primary,98,1998,11.33991536482834,60
primary98,presprimary00,IL,0.024900583317132866,0.2891878122320983,primary,98,1998,11.957490059541867,60
primary98,presprimary00,MI,0.3430630661567241,1.924295537902552,primary,98,1998,0.2700576314755352,60
primary98,presprimary00,MO,0.1858468394655211,0.5239905462551644,primary,98,1998,3.6421103227232754,60
primary98,presprimary00,MT,17.246694518887665,18.51800148839494,primary,98,1998,0.0029161628340821266,60
primary98,presprimary00,NV,-0.7608942230128153,2.6708847954519923,primary,98,1998,0.1401811725752721,60
primary98,presprimary04,FL,-0.51428822227347,0.3241902609154064,primary,98,1998,9.514808942951563,60
primary98,presprimary04,IL,0.03598730635119836,0.3183481659467042,primary,98,1998,9.867231003392787,60
primary98,presprimary04,MO,-0.41868004556483773,0.6789004932074404,primary,98,1998,2.169640362800601,60
primary98,presprimary04,MT,-12.969834607869993,19.284594421965593,primary,98,1998,0.002688926807275196,60
primary98,presprimary04,NV,-0.9333291083998232,2.5138030056927465,primary,98,1998,0.1582477404574573,60
primary98,presprimary08,FL,-0.48533055698734884,1.4267729169358623,primary,98,1998,0.4912361128133293,60
primary98,presprimary08,IL,-0.7344183823302565,0.913457609136026,primary,98,1998,1.1984590639692843,60
primary98,presprimary08,MI,1.8909969686008175,2.2461206335285793,primary,98,1998,0.19821378064423856,60
primary98,presprimary08,MO,1.3049125684287206,1.6565989614737173,primary,98,1998,0.36438897671588605,60
primary98,presprimary08,MT,-3.49818790189666,30.120306575105914,primary,98,1998,0.0011022528339475822,60
primary98,presprimary08,NV,-2.965842447579807,2.9902579890087866,primary,98,1998,0.11183627190225351,60
primary98,presprimary12,FL,-0.8189412618596688,0.8727056971272957,primary,98,1998,1.312998947004583,60
primary98,presprimary12,IL,-0.7860465738577828,0.4473021438562121,primary,98,1998,4.998020586466843,60
primary98,presprimary12,MI,0.43128437342755216,1.5070965546063415,primary,98,1998,0.44026873521116716,60
primary98,presprimary12,MO,-0.38072746732463003,0.5537028316520737,primary,98,1998,3.261718756040511,60
primary98,presprimary12,MT,-4.070349906700922,41.47490764459201,primary,98,1998,5.813385790539675e-4,60
primary98,presprimary12,NV,-2.383948257139967,3.559676465526089,primary,98,1998,0.07891852241834853,60
primary98,primary02,CO,-3.4369803927402733,3.89579961869493,primary,98,1998,0.0658880688113495,60
primary98,primary02,FL,0.6405610389340076,0.6607742442150762,primary,98,1998,2.2903074550795335,60
primary98,primary02,IL,-0.3199781811019401,0.36512815084624783,primary,98,1998,7.500830724105964,60
primary98,primary02,MI,2.765218108408179,2.5723003442652916,primary,98,1998,0.15113207610055077,60
primary98,primary02,MO,-0.9157537205591556,0.9622952903295913,primary,98,1998,1.079899349218987,60
primary98,primary02,MT,20.059417777222336,20.45539389859915,primary,98,1998,0.002389925186936365,60
primary98,primary02,NV,0.963074913351234,2.8582116048242443,primary,98,1998,0.12240840628207562,60
primary98,primary06,CO,-1.368655771364675,2.5658814473476617,primary,98,1998,0.15188917626794787,60
primary98,primary06,FL,1.4311848324218892,2.48592137095901,primary,98,1998,0.16181740198464703,60
primary98,primary06,IL,0.09140811449637144,0.3711433093173081,primary,98,1998,7.2596674714375995,60
primary98,primary06,MI,-1.6991581813262453,1.78455851029071,primary,98,1998,0.31400633976651765,60
primary98,primary06,MO,-1.8452929381967857,1.066247791438607,primary,98,1998,0.8795969419256454,60
primary98,primary06,MT,19.957424208424765,22.86794209452694,primary,98,1998,0.0019122551196519787,60
primary98,primary06,NV,-2.3945011876316076,3.781828650004568,primary,98,1998,0.06991917653216775,60
primary98,primary10,FL,-0.5658844327901613,0.8177557284558481,primary,98,1998,1.4953842764096912,60
primary98,primary10,IL,0.3108589999911278,0.4550851261731536,primary,98,1998,4.828527588462607,60
primary98,primary10,MI,-1.8614495814006868,2.1400103613256527,primary,98,1998,0.21835756760162645,60
primary98,primary10,MO,-1.1621606486369902,1.4862262979175047,primary,98,1998,0.452720454307168,60
primary98,primary10,MT,1.0929504273567119,33.81720378724366,primary,98,1998,8.74429117592208e-4,60
primary98,primary10,NV,-2.5752979000857854,4.418587453806328,primary,98,1998,0.05121923525826002,60
