upstream_year,downstream_year,years_window,state,cace,se,up_num,down_num,upYear,downYear,year.x,timedistance,weights,upstream_type,downstream_type,voterfile_year,state_clean,state_upyear,state_downyear,GESTCEN,turnoutrate1819,N1819,turnoutrate1829,N1829,year.y,state.abb.x,Area,marginyear,downstream_margin,state.abb.y,battleground_PM,battleground_P,downstream_margin_b,downstream
06,12,06-12,MT,0.16591425885054295,0.059877946489724686,6,12,2006,2012,5.647887323943678,6,278.91136064321154,Mid,Pres,2013,MT,MT_2006,MT_2012,81,0.20588235294117646,34,0.40454545454545454,220,2006,MT,Montana,margin2012,0.14060000000000003,MT,0,0,0.14060000000000003,2012
06,12,06-12,NJ,0.2683597961136611,0.08950880374322913,6,12,2006,2012,5.647887323943678,6,124.81549231689917,Mid,Pres,2013,NJ,NJ_2006,NJ_2012,22,0.1111111111111111,54,0.2140468227424749,299,2006,NJ,New Jersey,margin2012,0.17980000000000004,NJ,0,0,0.17980000000000004,2012
06,12,06-12,NV,0.5430825455149715,0.13144520146465155,6,12,2006,2012,5.647887323943678,6,57.8776017611076,Mid,Pres,2013,NV,NV_2006,NV_2012,88,0.15217391304347827,46,0.20238095238095238,252,2006,NV,Nevada,margin2012,0.06819999999999993,NV,1,1,0.06819999999999993,2012
06,12,06-12,NY,0.12729878191910055,0.06133630787557437,6,12,2006,2012,5.647887323943678,6,265.80597530770166,Mid,Pres,2013,NY,NY_2006,NY_2012,21,0.1,140,0.189873417721519,711,2006,NY,New York,margin2012,0.2859999999999999,NY,0,0,0.2859999999999999,2012
06,12,06-12,OK,0.241011097809268,0.12022535863764469,6,12,2006,2012,5.647887323943678,6,69.18434561101238,Mid,Pres,2013,OK,OK_2006,OK_2012,73,0.1568627450980392,51,0.25,264,2006,OK,Oklahoma,margin2012,0.3354,OK,0,0,0.3354,2012
06,12,06-12,OR,0.27536980030190666,0.07116417893408548,6,12,2006,2012,5.647887323943678,6,197.45908218065279,Mid,Pres,2013,OR,OR_2006,OR_2012,92,0.2926829268292683,41,0.32489451476793246,237,2006,OR,Oregon,margin2012,0.12540000000000007,OR,0,0,0.12540000000000007,2012
06,12,06-12,PA,0.253303149315922,0.10476463427012127,6,12,2006,2012,5.647887323943678,6,91.11095473558908,Mid,Pres,2013,PA,PA_2006,PA_2012,23,0.1566265060240964,83,0.2490272373540856,514,2006,PA,Pennsylvania,margin2012,0.05459999999999994,PA,1,1,0.05459999999999994,2012
08,10,08-10,AR,0.1062013135906412,0.01521162010281182,8,10,2008,2010,3.647887323943678,2,4321.6446961969295,Pres,Mid,2013,AR,AR_2008,AR_2010,71,0.24390243902439024,41,0.35,240,2008,AR,Arkansas,margin2010,0.31400000000000006,AR,0,0,0.31400000000000006,2010
08,10,08-10,CT,0.08323841425040651,0.008982907228782346,8,10,2008,2010,3.647887323943678,2,12392.706690318768,Pres,Mid,2013,CT,CT_2008,CT_2010,16,0.4864864864864865,74,0.5213414634146342,328,2008,CT,Connecticut,margin2010,0.0056000000000000225,CT,1,0,0.0056000000000000225,2010
08,10,08-10,FL,0.08165206271337826,0.005357167282340886,8,10,2008,2010,3.647887323943678,2,34844.1267091673,Pres,Mid,2013,FL,FL_2008,FL_2010,59,0.4745762711864407,118,0.5300171526586621,583,2008,FL,Florida,margin2010,0.011800000000000067,FL,1,0,0.011800000000000067,2010
08,10,08-10,IA,0.037922887869955416,0.0189694261710057,8,10,2008,2010,3.647887323943678,2,2779.0196193064266,Pres,Mid,2013,IA,IA_2008,IA_2010,42,0.625,48,0.6358543417366946,357,2008,IA,Iowa,margin2010,0.1,IA,1,0,0.1,2010
08,10,08-10,IL,0.0956709294820473,0.006002056585659916,8,10,2008,2010,3.647887323943678,2,27758.745104103607,Pres,Mid,2013,IL,IL_2008,IL_2010,33,0.45918367346938777,98,0.49523809523809526,525,2008,IL,Illinois,margin2010,0.009200000000000017,IL,1,0,0.009200000000000017,2010
08,10,08-10,KY,0.1167353628022306,0.01178808964237303,8,10,2008,2010,3.647887323943678,2,7196.3643003264915,Pres,Mid,2013,KY,KY_2008,KY_2010,61,0.41025641025641024,39,0.5,246,2008,KY,Kentucky,margin2010,0.11480000000000004,KY,0,0,0.11480000000000004,2010
08,10,08-10,MO,0.09035277215719369,0.008736562048879475,8,10,2008,2010,3.647887323943678,2,13101.435061963899,Pres,Mid,2013,MO,MO_2008,MO_2010,43,0.4583333333333333,48,0.5370370370370371,324,2008,MO,Missouri,margin2010,0.17340000000000003,MO,0,0,0.17340000000000003,2010
08,10,08-10,MT,0.12159293906524908,0.017302116660202673,8,10,2008,2010,3.647887323943678,2,3340.4234832436705,Pres,Mid,2013,MT,MT_2008,MT_2010,81,0.46153846153846156,39,0.45664739884393063,173,2008,MT,Montana,margin2010,NA,MT,0,0,1,2010
08,10,08-10,NJ,0.08549061009050193,0.005090479717242183,8,10,2008,2010,3.647887323943678,2,38590.69297398717,Pres,Mid,2013,NJ,NJ_2008,NJ_2010,22,0.4864864864864865,74,0.5229885057471264,348,2008,NJ,New Jersey,margin2010,NA,NJ,0,0,1,2010
08,10,08-10,NV,0.1693744921214285,0.015071944085025858,8,10,2008,2010,3.647887323943678,2,4402.115685810999,Pres,Mid,2013,NV,NV_2008,NV_2010,88,0.42105263157894735,38,0.4763779527559055,254,2008,NV,Nevada,margin2010,0.12359999999999999,NV,0,0,0.12359999999999999,2010
08,10,08-10,NY,0.0604687345233627,0.0048866736020162374,8,10,2008,2010,3.647887323943678,2,41876.785369448655,Pres,Mid,2013,NY,NY_2008,NY_2010,21,0.3333333333333333,129,0.4754521963824289,774,2008,NY,New York,margin2010,0.30580000000000007,NY,0,0,0.30580000000000007,2010
08,10,08-10,OK,0.11396008833248181,0.012219577054353881,8,10,2008,2010,3.647887323943678,2,6697.113378749512,Pres,Mid,2013,OK,OK_2008,OK_2010,73,0.35135135135135137,37,0.47619047619047616,231,2008,OK,Oklahoma,margin2010,0.20900000000000005,OK,0,0,0.20900000000000005,2010
08,10,08-10,OR,0.1022861344161242,0.015892686546530185,8,10,2008,2010,3.647887323943678,2,3959.181070166052,Pres,Mid,2013,OR,OR_2008,OR_2010,92,0.5714285714285714,28,0.6,220,2008,OR,Oregon,margin2010,0.015799999999999984,OR,1,0,0.015799999999999984,2010
