up_label,down_label,state,cace,se,up_primary,down_primary,upyear_char,downyear_char,upyear,downyear,weights
primary02,primary06,CO,-0.17004399853734284,0.14522454898914544,primary,primary,02,06,2002,2005.5,47.41545552199717
primary02,primary06,CT,1.2152376034289976,2.1402678869720235,primary,primary,02,06,2002,2005.5,0.21830502344020813
primary02,primary06,FL,-0.17984144396840446,0.17428851737311846,primary,primary,02,06,2002,2005.5,32.92019878780053
primary02,primary06,IL,-0.06406457380507079,0.02624402328080028,primary,primary,02,06,2002,2005.5,1451.9082443898199
primary02,primary06,MI,0.17782280415610044,0.0506557485177841,primary,primary,02,06,2002,2005.5,389.71087561368347
primary02,primary06,MO,-0.026922796319742988,0.07619278064638504,primary,primary,02,06,2002,2005.5,172.25520478614945
primary02,primary06,MT,0.0010217373558368654,0.2964157639806866,primary,primary,02,06,2002,2005.5,11.381445074190024
primary02,primary06,NV,0.11763811790890848,0.19365692879447602,primary,primary,02,06,2002,2005.5,26.664529188155825
primary02,primary06,OK,-0.11937239277362148,0.23335947178922634,primary,primary,02,06,2002,2005.5,18.36323253796184
primary02,primary10,AR,0.08711441278682257,0.9000421495360834,primary,primary,02,10,2002,2009.5,1.234452272770107
primary02,primary10,CT,-0.7422077008510082,2.12676492091034,primary,primary,02,10,2002,2009.5,0.22108588847000873
primary02,primary10,FL,-0.01082194324707975,0.050757729066105886,primary,primary,02,10,2002,2009.5,388.14646347379227
primary02,primary10,IL,-0.05314074368607626,0.03401698978629696,primary,primary,02,10,2002,2009.5,864.1880185175908
primary02,primary10,MI,0.28159923424659355,0.058316694770348884,primary,primary,02,10,2002,2009.5,294.0452696372231
primary02,primary10,MO,0.012680057232607816,0.09343624804542706,primary,primary,02,10,2002,2009.5,114.54317528729379
primary02,primary10,MT,-0.3316791611937141,0.3316579572180452,primary,primary,02,10,2002,2009.5,9.091156983119154
primary02,primary10,NV,0.18498523055553118,0.1984700921790239,primary,primary,02,10,2002,2009.5,25.386910807475434
primary02,primary10,OK,-0.30977207947771246,0.3105095118279357,primary,primary,02,10,2002,2009.5,10.371705653728762
primary06,06,AR,8.408500855948713,1.4775144173292434,primary,general,06,06,2006,2006,0.45807495257621916
primary06,06,CO,2.4351964474227317,0.7657843581667219,primary,general,06,06,2006,2006,1.705245913721505
primary06,06,CT,0.3913014310899841,0.263067674988388,primary,general,06,06,2006,2006,14.449906170056586
primary06,06,FL,0.6222829583728302,0.05149070717473479,primary,general,06,06,2006,2006,377.17446851572345
primary06,06,IL,0.11158008837036788,0.09877205730920538,primary,general,06,06,2006,2006,102.50187283508616
primary06,06,MO,0.7105215559221282,0.28398620381509854,primary,general,06,06,2006,2006,12.399538327113408
primary06,06,MT,-1.8932337995988149,0.5204207384647616,primary,general,06,06,2006,2006,3.6922475481053016
primary06,06,NJ,-2.741287972648756,0.45953795627322885,primary,general,06,06,2006,2006,4.735406032815411
primary06,06,NV,1.6071989292164361,0.201190254494201,primary,general,06,06,2006,2006,24.705071777435688
primary06,06,OK,0.040514524028862374,0.3497167264748846,primary,general,06,06,2006,2006,8.176495290915215
primary06,06,OR,-1.381278280420066,0.27728412370607913,primary,general,06,06,2006,2006,13.006186934226065
primary06,06,PA,-0.8372945288437361,0.2494484825409426,primary,general,06,06,2006,2006,16.070828527505217
primary06,08,AR,4.006408664347478,2.1730172147331737,primary,general,06,08,2006,2008,0.21177450062870273
primary06,08,CO,-1.0250647054618887,1.1914320411387804,primary,general,06,08,2006,2008,0.7044682901595398
primary06,08,CT,0.8672288626091682,0.4152645327095745,primary,general,06,08,2006,2008,5.798962760791673
primary06,08,FL,-0.05600479928053937,0.04142271718411886,primary,general,06,08,2006,2008,582.8044144124349
primary06,08,IL,-0.4009658568540773,0.10415371318176651,primary,general,06,08,2006,2008,92.18292510496863
primary06,08,MO,-0.055695037384993824,0.2452704496470413,primary,general,06,08,2006,2008,16.62300538165082
primary06,08,MT,-0.07318836076407735,0.4241078619316342,primary,general,06,08,2006,2008,5.559648737221073
primary06,08,NJ,-1.669178478624695,0.7993966787601452,primary,general,06,08,2006,2008,1.5648593922665852
primary06,08,NV,0.32469474724574765,0.37854534847235916,primary,general,06,08,2006,2008,6.9785335704999305
primary06,08,OK,-0.3875797334143774,0.6012295154818094,primary,general,06,08,2006,2008,2.7664282730503507
primary06,08,OR,-0.35306833182859526,0.29052081663517787,primary,general,06,08,2006,2008,11.848012057059622
primary06,08,PA,-0.48575682431199385,0.4704578525623275,primary,general,06,08,2006,2008,4.5181282682713935
primary06,10,AR,1.8296113391614421,1.2224705288093798,primary,general,06,10,2006,2010,0.6691495712181367
primary06,10,CT,0.5397908271275821,0.24099247731938359,primary,general,06,10,2006,2010,17.218409321601374
primary06,10,FL,0.010580061032696297,0.020751754404478927,primary,general,06,10,2006,2010,2322.1504943338296
primary06,10,IL,-0.0450205185943646,0.07019115432731277,primary,general,06,10,2006,2010,202.97157918928568
primary06,10,MO,0.029023097459288456,0.1320095792213908,primary,general,06,10,2006,2010,57.383773879682174
primary06,10,MT,0.03310054856063753,0.2723225767501024,primary,general,06,10,2006,2010,13.4844334566741
primary06,10,NJ,-0.32829729434102617,0.37785031884961545,primary,general,06,10,2006,2010,7.0042302455983885
primary06,10,NV,0.3804482055895761,0.23789173558980845,primary,general,06,10,2006,2010,17.67019289100046
primary06,10,OK,-0.053331246279592154,0.34056013456427187,primary,general,06,10,2006,2010,8.622086637280926
primary06,10,OR,-0.49116170113401786,0.20532200605461856,primary,general,06,10,2006,2010,23.720782008728992
primary06,10,PA,0.04872288102422879,0.20879197109612568,primary,general,06,10,2006,2010,22.938890669854924
primary06,12,AR,3.076007359109959,2.258615494876392,primary,general,06,12,2006,2012,0.196026774331799
primary06,12,CT,0.9168214114033093,0.37154188420661494,primary,general,06,12,2006,2012,7.244100079138786
primary06,12,FL,-0.03300565368849896,0.044808165860993544,primary,general,06,12,2006,2012,498.06458878800896
primary06,12,IL,-0.061911629498989276,0.12283197191224551,primary,general,06,12,2006,2012,66.27918387094978
primary06,12,MO,-0.0070484393134360125,0.25280457040744675,primary,general,06,12,2006,2012,15.646966674101023
primary06,12,MT,-0.18222739032868163,0.4435215610338157,primary,general,06,12,2006,2012,5.083590104955145
primary06,12,NJ,-1.860718380998498,0.7739012187266167,primary,general,06,12,2006,2012,1.6696634444389344
primary06,12,NV,0.1268645908677267,0.42158448949644767,primary,general,06,12,2006,2012,5.626401902233666
primary06,12,OK,-0.021488070876811177,0.5935898841329994,primary,general,06,12,2006,2012,2.838095582385472
primary06,12,OR,-0.5385054830689259,0.31813548527838054,primary,general,06,12,2006,2012,9.880428341329845
primary06,12,PA,-0.6110345822780455,0.485407329643877,primary,general,06,12,2006,2012,4.244116925625164
primary06,presprimary08,AR,1.4337406821400043,0.6289750045657215,primary,primary,06,08,2006,2007.5,2.5277448026777543
primary06,presprimary08,FL,-0.005493825059669446,0.015020898748188873,primary,primary,06,08,2006,2007.5,4432.085835013196
primary06,presprimary08,IL,0.10701745101269261,0.055937102493467554,primary,primary,06,08,2006,2007.5,319.59506687674445
primary06,presprimary08,MI,-0.4443061837678793,0.5709696728966527,primary,primary,06,08,2006,2007.5,3.0674247502413827
primary06,presprimary08,MO,0.3366755075349694,0.10514931457200555,primary,primary,06,08,2006,2007.5,90.4455299823524
primary06,presprimary08,MT,-0.1168117808492157,0.2480023990312781,primary,primary,06,08,2006,2007.5,16.25879053808355
primary06,presprimary08,NV,0.1154371293839758,0.08935638816764155,primary,primary,06,08,2006,2007.5,125.24165210254655
primary06,presprimary08,OR,-0.2616635675485813,0.16445736264941746,primary,primary,06,08,2006,2007.5,36.9737378204118
primary06,presprimary08,PA,0.10061857609901632,0.21185075688094737,primary,primary,06,08,2006,2007.5,22.281270961659498
primary06,presprimary12,AR,1.3900211898818424,0.6544404801476116,primary,primary,06,12,2006,2011.5,2.3348537944898164
primary06,presprimary12,CT,0.03664400477928793,0.03829121276370475,primary,primary,06,12,2006,2011.5,682.0272968519982
primary06,presprimary12,FL,-0.0015711870454725766,0.009529676257787428,primary,primary,06,12,2006,2011.5,11011.429584652284
primary06,presprimary12,IL,-0.042385664961012585,0.03443450390307339,primary,primary,06,12,2006,2011.5,843.3587185998665
primary06,presprimary12,MI,-0.18337212956938007,0.3920587560580518,primary,primary,06,12,2006,2011.5,6.505754708840696
primary06,presprimary12,MO,-0.02535131009276785,0.0395506102556672,primary,primary,06,12,2006,2011.5,639.2836865791685
primary06,presprimary12,MT,0.09518822850478803,0.21507998644001225,primary,primary,06,12,2006,2011.5,21.617227801101112
primary06,presprimary12,NJ,-0.36213960555249025,0.16138802831619684,primary,primary,06,12,2006,2011.5,38.39347025905212
primary06,presprimary12,NV,0.07378996539902036,0.08111367207057767,primary,primary,06,12,2006,2011.5,151.98890099385787
primary06,presprimary12,OR,-0.2182139836339509,0.11210566229446088,primary,primary,06,12,2006,2011.5,79.5691836770332
primary06,presprimary12,PA,0.11292457800801219,0.08603753155573404,primary,primary,06,12,2006,2011.5,135.0902844997624
primary06,primary10,AR,1.1826331867595847,0.8628867435077016,primary,primary,06,10,2006,2009.5,1.343050695276465
primary06,primary10,CT,0.09697834784097555,0.08951106801306132,primary,primary,06,10,2006,2009.5,124.80917773735959
primary06,primary10,FL,1.0354297303322059e-4,0.009553381882875198,primary,primary,06,10,2006,2009.5,10956.8501774734
primary06,primary10,IL,-0.09260339282126583,0.02954471005708113,primary,primary,06,10,2006,2009.5,1145.619864264649
primary06,primary10,MI,0.44016492171030197,0.48963456662930316,primary,primary,06,10,2006,2009.5,4.17115049984677
primary06,primary10,MO,-0.09004994826124353,0.07853703765720497,primary,primary,06,10,2006,2009.5,162.12536538379848
primary06,primary10,MT,0.1649106421062251,0.18340093880832675,primary,primary,06,10,2006,2009.5,29.730135673557125
primary06,primary10,NJ,-0.14769764708123992,0.13254401260108145,primary,primary,06,10,2006,2009.5,56.92195028647516
primary06,primary10,NV,0.22046842327422367,0.10490677715211615,primary,primary,06,10,2006,2009.5,90.86422139294616
primary06,primary10,OK,-0.1347616746311294,0.18276943415198876,primary,primary,06,10,2006,2009.5,29.935937638074705
primary06,primary10,OR,-0.3335702274230484,0.11104751310954464,primary,primary,06,10,2006,2009.5,81.09280555902967
primary06,primary10,PA,-0.15177778628695932,0.08382138732752649,primary,primary,06,10,2006,2009.5,142.3279882679175
primary10,10,AR,3.45680655261912,0.7784296395625488,primary,general,10,10,2010,2010,1.6502938163527563
primary10,10,CT,1.1532003953349594,0.2950426633247225,primary,general,10,10,2010,2010,11.48762792133882
primary10,10,FL,1.2711391318799086,0.16888826811289756,primary,general,10,10,2010,2010,35.05912199538972
primary10,10,IL,-0.526376890809234,0.12945934837037773,primary,general,10,10,2010,2010,59.66685768799486
primary10,10,KY,0.1436101319756601,0.07748889958849613,primary,general,10,10,2010,2010,166.54094048525647
primary10,10,MO,0.03388724085385489,0.15760079774439023,primary,general,10,10,2010,2010,40.26087201169072
primary10,10,MT,-0.35704681877034966,0.2396556359943239,primary,general,10,10,2010,2010,17.411039726884503
primary10,10,NJ,-0.7987898728400683,0.2647487117151787,primary,general,10,10,2010,2010,14.266987772869053
primary10,10,NV,0.5627121835822434,0.3224295595686425,primary,general,10,10,2010,2010,9.619008310057264
primary10,10,OK,0.5821011257037938,0.32525961939816,primary,general,10,10,2010,2010,9.452347971702741
primary10,10,OR,-0.7610199561315182,0.18517148309349973,primary,general,10,10,2010,2010,29.164315651305355
primary10,10,PA,-0.36943296277103005,0.14856390372460138,primary,general,10,10,2010,2010,45.30784382567215
primary10,10,RI,2.3223932181774125,0.24310537984798797,primary,general,10,10,2010,2010,16.920409151894177
primary10,12,AR,1.5734459897097457,1.0620150128019232,primary,general,10,12,2010,2012,0.8866223767673932
primary10,12,CT,0.8383772788474564,0.33004509630779405,primary,general,10,12,2010,2012,9.180227227342748
primary10,12,FL,-0.3173490542597989,0.22284327065602538,primary,general,10,12,2010,2012,20.13728664576949
primary10,12,IL,-0.1610828529420718,0.1699083260304134,primary,general,10,12,2010,2012,34.63942527047059
primary10,12,KY,-0.2069504915326485,0.09828720429815035,primary,general,10,12,2010,2012,103.51565532208954
primary10,12,MO,-0.20620428248279332,0.17536745884566024,primary,general,10,12,2010,2012,32.516364422457514
primary10,12,MT,-0.01021098686041394,0.25946577395932097,primary,general,10,12,2010,2012,14.853877683997093
primary10,12,NJ,0.30121127694596106,0.5339708016165514,primary,general,10,12,2010,2012,3.5072359207286152
primary10,12,NV,0.20809051551369145,0.3829198972177982,primary,general,10,12,2010,2012,6.8199961998048755
primary10,12,OK,-0.08227444632279284,0.43441363526604154,primary,general,10,12,2010,2012,5.2989900417654
primary10,12,OR,-0.11204382161565504,0.17304187580516836,primary,general,10,12,2010,2012,33.396239846404654
primary10,12,PA,0.045366444969709825,0.37282933703032867,primary,general,10,12,2010,2012,7.194155865155744
primary10,12,RI,0.5133150396335489,0.3691107065280486,primary,general,10,12,2010,2012,7.339842058603339
primary10,presprimary12,AR,0.7915954206293064,0.37395724397599145,primary,primary,10,12,2010,2011.5,7.150824166071471
primary10,presprimary12,CT,-0.02375081553616917,0.039363725721264266,primary,primary,10,12,2010,2011.5,645.3682650635996
primary10,presprimary12,FL,0.053942212043656144,0.043247943312759704,primary,primary,10,12,2010,2011.5,534.6493975522509
primary10,presprimary12,IL,-0.01592617373630767,0.054081541919656376,primary,primary,10,12,2010,2011.5,341.9021796216969
primary10,presprimary12,KY,-0.028018401892712763,0.029257349485359702,primary,primary,10,12,2010,2011.5,1168.2345362548785
primary10,presprimary12,MO,0.03161606057589077,0.02602345294484967,primary,primary,10,12,2010,2011.5,1476.6248008807736
primary10,presprimary12,MT,0.09069919518221359,0.13649356941722668,primary,primary,10,12,2010,2011.5,53.675440574897316
primary10,presprimary12,NJ,0.08390012369386174,0.1484707793655502,primary,primary,10,12,2010,2011.5,45.36469793723528
primary10,presprimary12,NV,0.19093513430311052,0.08589773712684483,primary,primary,10,12,2010,2011.5,135.53034815940447
primary10,presprimary12,OR,-0.026646533037805474,0.06634327283406805,primary,primary,10,12,2010,2011.5,227.1988953598236
primary10,presprimary12,PA,0.014593251970303155,0.058701813387081615,primary,primary,10,12,2010,2011.5,290.19970396461355
primary10,presprimary12,RI,0.005120262630596779,0.05264219952530287,primary,primary,10,12,2010,2011.5,360.8543509993598
primary94,00,CO,0.68558866758401,1.053413657864213,primary,general,94,00,1994,2000,0.9011604232701106
primary94,00,FL,-1.4819110956060768,0.4203030569771634,primary,general,94,00,1994,2000,5.660762086172037
primary94,00,IL,0.053927734463305364,0.2280339364864662,primary,general,94,00,1994,2000,19.230962949616437
primary94,00,MO,-2.474748713698505,0.6256880243196195,primary,general,94,00,1994,2000,2.554372998111455
primary94,02,CO,0.9748236342894429,1.003276050122291,primary,general,94,02,1994,2002,0.9934799572014174
primary94,02,FL,-1.5965839175412546,0.40566103821801164,primary,general,94,02,1994,2002,6.076778470012955
primary94,02,IL,-0.21765267722827758,0.19517143553073002,primary,general,94,02,1994,2002,26.25230776852192
primary94,02,MO,-1.1217169442300134,0.4632862162452705,primary,general,94,02,1994,2002,4.659091520767554
primary94,04,CO,-0.17877875399502718,1.8365112821985083,primary,general,94,04,1994,2004,0.2964918764253118
primary94,04,FL,-3.1678739807998557,0.7315535163155235,primary,general,94,04,1994,2004,1.8685632181538774
primary94,04,IL,-0.005827203702054221,0.3181109449528117,primary,general,94,04,1994,2004,9.881952830094564
primary94,04,MO,-4.129547466182475,0.8854252527565507,primary,general,94,04,1994,2004,1.275546195604072
primary94,06,CO,-2.0938008900166882,1.5130087714138065,primary,general,94,06,1994,2006,0.4368346790342195
primary94,06,FL,-4.138150942466585,0.7684314484589926,primary,general,94,06,1994,2006,1.6935176974700026
primary94,06,IL,-0.49167077574295076,0.2506030567288249,primary,general,94,06,1994,2006,15.923087147341475
primary94,06,MO,-2.4233459634351586,0.6948337238061625,primary,general,94,06,1994,2006,2.071277189411185
primary94,08,CO,-1.697525948143597,2.391632492040758,primary,general,94,08,1994,2008,0.17482804857696133
primary94,08,FL,-5.28843849382366,0.9445274689515799,primary,general,94,08,1994,2008,1.120910183152681
primary94,08,IL,-0.27299287736910205,0.42642354062441784,primary,general,94,08,1994,2008,5.499429720177271
primary94,08,MO,-4.419482707579757,1.0793343393838664,primary,general,94,08,1994,2008,0.8583966439068287
primary94,10,FL,-2.2184798204228366,0.5654427298795804,primary,general,94,10,1994,2010,3.127683153623535
primary94,10,IL,-0.17519489551877349,0.310448001127419,primary,general,94,10,1994,2010,10.375816062430156
primary94,10,MO,-2.6811632769149543,0.7822371426894384,primary,general,94,10,1994,2010,1.6342674575828673
primary94,12,FL,-5.463090702506539,1.0047782733486794,primary,general,94,12,1994,2012,0.9905115151946757
primary94,12,IL,0.050792444870190516,0.45889815938316575,primary,general,94,12,1994,2012,4.748619465892249
primary94,12,MO,-4.45579232928927,1.0700355248464202,primary,general,94,12,1994,2012,0.8733807334480195
primary94,94,CO,2.6074251222525695,0.6385417880926554,primary,general,94,94,1994,1994,2.452569662464372
primary94,94,FL,1.2546798154941134,0.16378654747047555,primary,general,94,94,1994,1994,37.27722228136696
primary94,94,IL,-0.38761185792677744,0.13532467673075949,primary,general,94,94,1994,1994,54.60670897902357
primary94,94,MO,0.17646301518373592,0.2892429456556547,primary,general,94,94,1994,1994,11.952931991367263
primary94,96,CO,-1.100971626064257,0.6705500916241718,primary,general,94,96,1994,1996,2.224014157987705
primary94,96,FL,-1.404347116731993,0.29577840077841244,primary,general,94,96,1994,1996,11.430548930906314
primary94,96,IL,0.0818708750236155,0.1459974685095213,primary,general,94,96,1994,1996,46.91474380060537
primary94,96,MO,-1.2381408097557718,0.415402342727325,primary,general,94,96,1994,1996,5.7951157791130825
primary94,98,CO,0.9411764183868782,0.6558773002030593,primary,general,94,98,1994,1998,2.3246351449274503
primary94,98,FL,-0.4645623538471939,0.2045799821514348,primary,general,94,98,1994,1998,23.89316747589444
primary94,98,IL,0.016096637891630308,0.13740117281574468,primary,general,94,98,1994,1998,52.9686763677697
primary94,98,MO,-0.6121739456063544,0.2628763076771571,primary,general,94,98,1994,1998,14.470952161063277
primary94,presprimary00,CO,0.49852090992472187,0.2218949532316704,primary,primary,94,00,1994,1999.5,20.309776791952004
primary94,presprimary00,FL,-0.10819069961552372,0.09744959890490786,primary,primary,94,00,1994,1999.5,105.30279246110858
primary94,presprimary00,IL,0.11901753239710545,0.09289399934421301,primary,primary,94,00,1994,1999.5,115.88432041903067
primary94,presprimary00,MO,-0.4903161334409384,0.17284572614644192,primary,primary,94,00,1994,1999.5,33.47208063369923
primary94,presprimary04,FL,-0.147380129798557,0.11899151154725789,primary,primary,94,04,1994,2003.5,70.62655732909482
primary94,presprimary04,IL,0.1589035789299809,0.13451465308387323,primary,primary,94,04,1994,2003.5,55.26635319460787
primary94,presprimary04,MO,-0.34602281381647076,0.1706740629510617,primary,primary,94,04,1994,2003.5,34.329299826954944
primary94,presprimary08,FL,-1.387488239552264,0.4470928968512348,primary,primary,94,08,1994,2007.5,5.002699996838971
primary94,presprimary08,IL,0.04106702528590996,0.2455214953039396,primary,primary,94,08,1994,2007.5,16.589028724847662
primary94,presprimary08,MO,-1.8312044193073318,0.5112195928126778,primary,primary,94,08,1994,2007.5,3.8263528809516947
primary94,presprimary12,FL,-0.21608862206296553,0.26072393412361106,primary,primary,94,12,1994,2011.5,14.7108646145301
primary94,presprimary12,IL,0.16503872766306305,0.1632369903094862,primary,primary,94,12,1994,2011.5,37.52864138253731
primary94,presprimary12,MO,0.09572105908824187,0.20752705774026542,primary,primary,94,12,1994,2011.5,23.219375897949746
primary94,primary02,CO,0.4659701238072479,0.2954709376301565,primary,primary,94,02,1994,2001.5,11.454350264097425
primary94,primary02,FL,-0.6314283150161314,0.2206772778637229,primary,primary,94,02,1994,2001.5,20.53452984297943
primary94,primary02,IL,0.17151597346622152,0.12182020427388382,primary,primary,94,02,1994,2001.5,67.38470837378289
primary94,primary02,MO,-0.33478499397475614,0.23529185569404956,primary,primary,94,02,1994,2001.5,18.062847285480785
primary94,primary06,CO,0.030493440794325807,0.4366195405272827,primary,primary,94,06,1994,2005.5,5.245581795198455
primary94,primary06,FL,-4.320342293176876,0.7403474123099816,primary,primary,94,06,1994,2005.5,1.8244370135511483
primary94,primary06,IL,0.10280948819429056,0.13692798304239448,primary,primary,94,06,1994,2005.5,53.33540263300755
primary94,primary06,MO,-0.586844974763927,0.2582304651847838,primary,primary,94,06,1994,2005.5,14.996331938549002
primary94,primary10,FL,-0.6980067505756204,0.2630185671457627,primary,primary,94,10,1994,2009.5,14.455302518842363
primary94,primary10,IL,0.10675874975881376,0.16040565796800943,primary,primary,94,10,1994,2009.5,38.86517557038941
primary94,primary10,MO,-0.9663154900431146,0.3734189886894753,primary,primary,94,10,1994,2009.5,7.171453769953883
primary94,primary98,CO,0.08805502903219505,0.23521293953638456,primary,primary,94,98,1994,1997.5,18.074969829700574
primary94,primary98,FL,-0.1487361493885055,0.08568804137554116,primary,primary,94,98,1994,1997.5,136.19449948325604
primary94,primary98,IL,0.08807236341373563,0.08251645655711215,primary,primary,94,98,1994,1997.5,146.8651860419633
primary94,primary98,MO,-0.017836096186877516,0.12542080543343137,primary,primary,94,98,1994,1997.5,63.57126143505416
primary98,00,AR,0.48344802608266574,2.1183199609151178,primary,general,98,00,1998,2000,0.22285217794538267
primary98,00,CO,-0.44757229173759167,0.34463460470766455,primary,general,98,00,1998,2000,8.419421159607994
primary98,00,FL,-1.7116873507605683,0.4229905758151224,primary,general,98,00,1998,2000,5.589058007829398
primary98,00,IL,-0.12660524788871244,0.15910373201992228,primary,general,98,00,1998,2000,39.503835706489276
primary98,00,MI,-0.1833656001449592,0.27980216884911135,primary,general,98,00,1998,2000,12.773145135929049
primary98,00,MO,-2.4257299219395847,0.5035784600903944,primary,general,98,00,1998,2000,3.9433534832455797
primary98,00,MT,3.9911686364576813,3.996006771314303,primary,general,98,00,1998,2000,0.06262497551119792
primary98,00,NV,-0.4410826131782812,0.5642709240345317,primary,general,98,00,1998,2000,3.1406869884326114
primary98,02,AR,-0.42169429693329746,2.0711474694527126,primary,general,98,02,1998,2002,0.23311915214746806
primary98,02,CO,0.24758965566576757,0.28929236005115894,primary,general,98,02,1998,2002,11.948848949117703
primary98,02,FL,-0.5161642740472931,0.33717829416645106,primary,general,98,02,1998,2002,8.79591009442262
primary98,02,IL,-0.1261008425577753,0.13192790839072827,primary,general,98,02,1998,2002,57.45484346860494
primary98,02,MI,0.4001920944209241,0.1930171540927208,primary,general,98,02,1998,2002,26.841586648714998
primary98,02,MO,-0.14699525436060223,0.34558184405130177,primary,general,98,02,1998,2002,8.37332917245859
primary98,02,MT,2.535594306407022,4.035834162711487,primary,general,98,02,1998,2002,0.06139505256079099
primary98,02,NV,-0.07082844369328631,0.5523959941068094,primary,general,98,02,1998,2002,3.2771699130070764
primary98,04,AR,1.155167085015928,3.400865864381325,primary,general,98,04,1998,2004,0.08646114727588644
primary98,04,CO,-0.23056444831806652,0.6319464326680196,primary,general,98,04,1998,2004,2.5040296487636424
primary98,04,FL,-1.4874197804143368,0.6996200666555028,primary,general,98,04,1998,2004,2.0430334862304744
primary98,04,IL,-0.42336816959608503,0.25506099201469434,primary,general,98,04,1998,2004,15.371346448751588
primary98,04,MO,-1.2114602489965767,0.6582423816913195,primary,general,98,04,1998,2004,2.3079602100963066
primary98,04,MT,1.489363429245412,4.616093011810624,primary,general,98,04,1998,2004,0.04693003714161755
primary98,04,NV,-0.39183774723788145,1.051772280673871,primary,general,98,04,1998,2004,0.9039752879587605
primary98,06,AR,-0.8788596297256924,2.4921727750394953,primary,general,98,06,1998,2006,0.16100660970060543
primary98,06,CO,0.20678446936946787,0.47308648646393914,primary,general,98,06,1998,2006,4.468059156303521
primary98,06,FL,-0.8073306432726292,0.820695194672023,primary,general,98,06,1998,2006,1.4846914888316023
primary98,06,IL,-0.3982528141722676,0.18241252333598065,primary,general,98,06,1998,2006,30.053198365730395
primary98,06,MO,-1.0416714004922822,0.5274147487577238,primary,general,98,06,1998,2006,3.5949715624815184
primary98,06,MT,3.878838113956472,4.7066267253789995,primary,general,98,06,1998,2006,0.04514196783494471
primary98,06,NV,-1.2227529433092892,0.7825229229440537,primary,general,98,06,1998,2006,1.6330739945574877
primary98,08,AR,-4.044392539223378,4.409741568966338,primary,general,98,08,1998,2008,0.05142493161727501
primary98,08,CO,-0.024358253152032466,0.867028732436728,primary,general,98,08,1998,2008,1.330249242923318
primary98,08,FL,-0.7963989492560276,0.9188158233671395,primary,general,98,08,1998,2008,1.184521828716368
primary98,08,IL,-0.9512616356933334,0.33695954208535545,primary,general,98,08,1998,2008,8.807334303934795
primary98,08,MO,-0.432437867323871,0.8230692149291594,primary,general,98,08,1998,2008,1.4761390988537257
primary98,08,MT,4.821863894725804,5.708984660544192,primary,general,98,08,1998,2008,0.03068189983517888
primary98,08,NV,1.0736175878999255,1.345836458775262,primary,general,98,08,1998,2008,0.552097043687219
primary98,10,AR,-2.4046478912683074,2.9210753372533853,primary,general,98,10,1998,2010,0.11719645739056651
primary98,10,FL,-0.8067894969348395,0.5899008994957481,primary,general,98,10,1998,2010,2.8737030122676614
primary98,10,IL,-0.5801906513569995,0.24728152856935406,primary,general,98,10,1998,2010,16.353723350716646
primary98,10,MO,-0.7768569332758615,0.5520560654567169,primary,general,98,10,1998,2010,3.281206991805671
primary98,10,MT,2.890135413317618,4.740983845448433,primary,general,98,10,1998,2010,0.044490065897061455
primary98,10,NV,0.15659088331709814,1.043436088972174,primary,general,98,10,1998,2010,0.9184770162880159
primary98,12,AR,-4.38755843916276,4.504157642775253,primary,general,98,12,1998,2012,0.04929159093843797
primary98,12,FL,-0.9920058379215957,1.0216638069150006,primary,general,98,12,1998,2012,0.9580407520674477
primary98,12,IL,-0.8226295212725465,0.3592576736697502,primary,general,98,12,1998,2012,7.7479693370241485
primary98,12,MO,-0.5919041793443925,0.8386676512149055,primary,general,98,12,1998,2012,1.4217401111477441
primary98,12,MT,1.1089667412127169,5.389502222715008,primary,general,98,12,1998,2012,0.03442727822056511
primary98,12,NV,-0.3889686059440879,1.5712819037785375,primary,general,98,12,1998,2012,0.40503428106366035
primary98,98,AR,7.428933589609662,1.3024687600797653,primary,general,98,98,1998,1998,0.5894749700410374
primary98,98,CO,2.7694299167236496,0.38520910799881086,primary,general,98,98,1998,1998,6.739177662584505
primary98,98,FL,1.7527146691761093,0.2184814103834464,primary,general,98,98,1998,1998,20.949372482249856
primary98,98,IL,-0.20683623373781482,0.12738341452674595,primary,general,98,98,1998,1998,61.62745425042119
primary98,98,MI,1.9702067783192638,0.2832400983482842,primary,general,98,98,1998,1998,12.464949603730235
primary98,98,MO,0.12567401916685833,0.20309659234916833,primary,general,98,98,1998,1998,24.243466961964035
primary98,presprimary00,AR,-0.8397109762854993,1.0228220693386518,primary,primary,98,00,1998,1999.5,0.9558721748816879
primary98,presprimary00,CO,-0.026806582292133528,0.0930281027832723,primary,primary,98,00,1998,1999.5,115.55045819148842
primary98,presprimary00,FL,-0.1458677521451164,0.1015566016388024,primary,primary,98,00,1998,1999.5,96.95800713486406
primary98,presprimary00,IL,0.0593428215410547,0.07348299919680559,primary,primary,98,00,1998,1999.5,185.1937188103122
primary98,presprimary00,MI,0.21677167329590635,0.09569661477060819,primary,primary,98,00,1998,1999.5,109.19603018071231
primary98,presprimary00,MO,-0.3975011276894583,0.13966298319402015,primary,primary,98,00,1998,1999.5,51.26693706692057
primary98,presprimary00,MT,2.0081399521214567,1.781502995837772,primary,primary,98,00,1998,1999.5,0.3150843887000744
primary98,presprimary00,NV,-0.3524016320694869,0.25978299544501504,primary,primary,98,00,1998,1999.5,14.817623638637857
